val_sharpe,val_loss,train_loss,epoch,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore
-0.20981793013664388,-0.6109595353097437,-0.6109595353097437,0,1764858935,,False,1,c3dc8d0c,2025-12-04_09-35-35,144.70524406433105,144.70524406433105,38126,Rayyans-MacBook-Pro.local,127.0.0.1,144.70524406433105,1
0.13892255644010085,-0.685304918993038,-0.685304918993038,1,1764859041,,False,2,c3dc8d0c,2025-12-04_09-37-21,106.08318781852722,250.78843188285828,38126,Rayyans-MacBook-Pro.local,127.0.0.1,250.78843188285828,2
-0.5084276391799599,-0.2626728571962899,-0.2626728571962899,2,1764859147,,False,3,c3dc8d0c,2025-12-04_09-39-07,106.04428887367249,356.83272075653076,38126,Rayyans-MacBook-Pro.local,127.0.0.1,356.83272075653076,3
-0.4958749026327412,-0.8091857794837223,-0.8091857794837223,3,1764859249,,False,4,c3dc8d0c,2025-12-04_09-40-49,101.86937999725342,458.7021007537842,38126,Rayyans-MacBook-Pro.local,127.0.0.1,458.7021007537842,4
-0.054894927763877256,-1.069107485511153,-1.069107485511153,4,1764859347,,False,5,c3dc8d0c,2025-12-04_09-42-27,97.79264378547668,556.4947445392609,38126,Rayyans-MacBook-Pro.local,127.0.0.1,556.4947445392609,5
-0.471491753197946,-1.3858380751333264,-1.3858380751333264,5,1764859447,,False,6,c3dc8d0c,2025-12-04_09-44-07,100.32902002334595,656.8237645626068,38126,Rayyans-MacBook-Pro.local,127.0.0.1,656.8237645626068,6
-0.2632794957567322,-1.4692180820603602,-1.4692180820603602,6,1764859551,,False,7,c3dc8d0c,2025-12-04_09-45-51,103.88995623588562,760.7137207984924,38126,Rayyans-MacBook-Pro.local,127.0.0.1,760.7137207984924,7
-0.4813595867006506,-1.1587764309099602,-1.1587764309099602,7,1764859652,,False,8,c3dc8d0c,2025-12-04_09-47-32,101.06769299507141,861.7814137935638,38126,Rayyans-MacBook-Pro.local,127.0.0.1,861.7814137935638,8
-0.5235422599472767,-1.2938019642846161,-1.2938019642846161,8,1764859755,,False,9,c3dc8d0c,2025-12-04_09-49-15,103.05113005638123,964.8325438499451,38126,Rayyans-MacBook-Pro.local,127.0.0.1,964.8325438499451,9
-0.27726353477872645,-1.378004278247192,-1.378004278247192,9,1764859857,,True,10,c3dc8d0c,2025-12-04_09-50-57,101.68288373947144,1066.5154275894165,38126,Rayyans-MacBook-Pro.local,127.0.0.1,1066.5154275894165,10
